Date,Artist,Song,Rank,Year,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artists_list,artist_norm_track,artist_canon,name_norm
2010-03-24,Taylor Swift,You Belong With Me,39,2010,1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),80.0,231124.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.632,0.773,6.0,-4.856,1.0,0.0346,0.0623,0.0,0.0885,0.474,130.033,4.0,Taylor Swift,swift taylor,swift taylor,you belong with me
2010-03-24,Taylor Swift,Fearless,77,2010,77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),80.0,241592.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.569,0.741,5.0,-4.963,1.0,0.0282,0.0122,0.0,0.333,0.43,100.118,4.0,Taylor Swift,swift taylor,swift taylor,fearless
2010-03-31,Rihanna,Rude Boy,1,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-03-31,Drake,Over,17,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-03-31,Taylor Swift,Today Was A Fairytale,35,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-03-31,Taylor Swift,You Belong With Me,45,2010,1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),80.0,231124.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.632,0.773,6.0,-4.856,1.0,0.0346,0.0623,0.0,0.0885,0.474,130.033,4.0,Taylor Swift,swift taylor,swift taylor,you belong with me
2010-03-31,Taylor Swift,Fearless,77,2010,77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),80.0,241592.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.569,0.741,5.0,-4.963,1.0,0.0282,0.0122,0.0,0.333,0.43,100.118,4.0,Taylor Swift,swift taylor,swift taylor,fearless
2010-04-07,Rihanna,Rude Boy,1,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-04-07,Drake,Over,22,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-04-07,Taylor Swift,Today Was A Fairytale,36,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-04-07,Taylor Swift,You Belong With Me,45,2010,1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),80.0,231124.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.632,0.773,6.0,-4.856,1.0,0.0346,0.0623,0.0,0.0885,0.474,130.033,4.0,Taylor Swift,swift taylor,swift taylor,you belong with me
2010-04-07,Taylor Swift,Fearless,76,2010,77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),80.0,241592.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.569,0.741,5.0,-4.963,1.0,0.0282,0.0122,0.0,0.333,0.43,100.118,4.0,Taylor Swift,swift taylor,swift taylor,fearless
2010-04-14,Rihanna,Rude Boy,1,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-04-14,Drake,Over,24,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-04-14,Taylor Swift,Today Was A Fairytale,38,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-04-14,Taylor Swift,You Belong With Me,50,2010,1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),80.0,231124.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.632,0.773,6.0,-4.856,1.0,0.0346,0.0623,0.0,0.0885,0.474,130.033,4.0,Taylor Swift,swift taylor,swift taylor,you belong with me
2010-04-14,Taylor Swift,Fearless,76,2010,77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),80.0,241592.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.569,0.741,5.0,-4.963,1.0,0.0282,0.0122,0.0,0.333,0.43,100.118,4.0,Taylor Swift,swift taylor,swift taylor,fearless
2010-04-21,Rihanna,Rude Boy,1,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-04-21,Drake,Over,22,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-04-21,Taylor Swift,Today Was A Fairytale,41,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-04-21,Taylor Swift,Fearless,78,2010,77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),80.0,241592.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.569,0.741,5.0,-4.963,1.0,0.0282,0.0122,0.0,0.333,0.43,100.118,4.0,Taylor Swift,swift taylor,swift taylor,fearless
2010-04-28,Rihanna,Rude Boy,2,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-04-28,Drake,Over,20,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-04-28,Taylor Swift,Today Was A Fairytale,56,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-04-28,Taylor Swift,Fearless,84,2010,77sMIMlNaSURUAXq5coCxE,Fearless (Taylor’s Version),80.0,241592.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.569,0.741,5.0,-4.963,1.0,0.0282,0.0122,0.0,0.333,0.43,100.118,4.0,Taylor Swift,swift taylor,swift taylor,fearless
2010-05-05,Rihanna,Rude Boy,2,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-05-05,Drake,Over,16,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-05-05,Taylor Swift,Today Was A Fairytale,65,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-05-12,Rihanna,Rude Boy,3,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-05-12,Drake,Over,14,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-05-12,Taylor Swift,Today Was A Fairytale,81,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-05-19,Rihanna,Rude Boy,6,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-05-19,Drake,Over,17,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-05-19,Drake,Find Your Love,34,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-05-19,Taylor Swift,Today Was A Fairytale,85,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-05-26,Rihanna,Rude Boy,9,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-05-26,Drake,Over,15,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-05-26,Drake,Find Your Love,20,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-05-26,Taylor Swift,Today Was A Fairytale,96,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-06-02,Rihanna,Rude Boy,10,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-06-02,Drake,Over,19,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-06-02,Drake,Find Your Love,20,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-06-02,Taylor Swift,Today Was A Fairytale,97,2010,2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),75.0,241822.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2021-04-09,0.482,0.779,7.0,-5.025,1.0,0.0409,0.0135,0.0,0.296,0.328,158.162,4.0,Taylor Swift,swift taylor,swift taylor,today was a fairytale
2010-06-09,Rihanna,Rude Boy,13,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-06-09,Drake,Find Your Love,15,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-06-09,Drake,Over,22,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-06-16,Drake,Find Your Love,13,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-06-16,Rihanna,Rude Boy,17,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-06-16,Drake,Over,21,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-06-23,Drake,Find Your Love,10,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-06-23,Rihanna,Rude Boy,18,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-06-23,Drake,Over,31,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-06-30,Drake,Find Your Love,5,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-06-30,Rihanna,Rude Boy,23,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-06-30,Drake,Over,32,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-06-30,Drake,9 AM In Dallas,57,2010,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-07,Drake,Find Your Love,6,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-07-07,Rihanna,Rude Boy,33,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-07-07,Drake,Over,36,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-07-14,Drake,Find Your Love,8,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-07-14,Rihanna,Rude Boy,33,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-07-14,Drake,Over,43,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-07-21,Drake,Find Your Love,9,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-07-21,Rihanna,Rude Boy,36,2010,60jzFy6Nn4M0iD1d94oteF,Rude Boy,76.0,222920.0,1.0,['Rihanna'],['5pKCCKE2ajJHZ9KAiaK11H'],2009-11-20,0.563,0.75,11.0,-4.496,1.0,0.127,0.113,0.0,0.0788,0.812,173.906,4.0,Rihanna,rihanna,rihanna,rude boy
2010-07-21,Drake,Over,47,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-07-28,Drake,Find Your Love,9,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-07-28,Drake,Over,58,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-08-04,Drake,Find Your Love,9,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-08-04,Drake,Over,62,2010,6BdgtqiV3oXNqBikezwdvC,Over,66.0,233560.0,1.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.35,0.845,7.0,-5.614,1.0,0.2,0.0107,0.0,0.123,0.45,99.643,5.0,Drake,drake,drake,over
2010-08-11,Drake,Find Your Love,12,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-08-18,Taylor Swift,Mine,3,2010,0dBW6ZsW8skfvoRfgeerBF,Mine,66.0,230707.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-10-25,0.624,0.757,7.0,-2.94,1.0,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,4.0,Taylor Swift,swift taylor,swift taylor,mine
2010-08-18,Drake,Find Your Love,12,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-08-25,Taylor Swift,Mine,8,2010,0dBW6ZsW8skfvoRfgeerBF,Mine,66.0,230707.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-10-25,0.624,0.757,7.0,-2.94,1.0,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,4.0,Taylor Swift,swift taylor,swift taylor,mine
2010-08-25,Drake,Find Your Love,13,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-09-01,Taylor Swift,Mine,14,2010,0dBW6ZsW8skfvoRfgeerBF,Mine,66.0,230707.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-10-25,0.624,0.757,7.0,-2.94,1.0,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,4.0,Taylor Swift,swift taylor,swift taylor,mine
2010-09-01,Drake,Find Your Love,18,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-09-08,Taylor Swift,Mine,9,2010,0dBW6ZsW8skfvoRfgeerBF,Mine,66.0,230707.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-10-25,0.624,0.757,7.0,-2.94,1.0,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,4.0,Taylor Swift,swift taylor,swift taylor,mine
2010-09-08,Drake,Find Your Love,21,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-09-15,Taylor Swift,Mine,7,2010,0dBW6ZsW8skfvoRfgeerBF,Mine,66.0,230707.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-10-25,0.624,0.757,7.0,-2.94,1.0,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,4.0,Taylor Swift,swift taylor,swift taylor,mine
2010-09-15,Drake,Find Your Love,23,2010,4BycRneKmOs6MhYG9THsuX,Find Your Love,62.0,208947.0,0.0,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2010-01-01,0.627,0.614,6.0,-6.006,0.0,0.17,0.0211,0.0,0.0286,0.758,96.038,4.0,Drake,drake,drake,find your love
2010-09-22,Taylor Swift,Mine,10,2010,0dBW6ZsW8skfvoRfgeerBF,Mine,66.0,230707.0,0.0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2010-10-25,0.624,0.757,7.0,-2.94,1.0,0.0296,0.00265,1.87e-06,0.189,0.658,121.07,4.0,Taylor Swift,swift taylor,swift taylor,mine
